node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS
97;0;-111.26922481104125;11.761675058878183;46.336;9;500;14;867100000;867100000;1919.6856513502412;1.1639076969042788;RECEIVED
73;0;-120.3327186443174;2.698181225602042;741.376;11;125;14;867300000;867300000;1589.3426314045691;18.62252315046846;RECEIVED
31;0;-113.0299989234961;10.000900946423343;185.344;9;125;14;867300000;867300000;1009.7573966057391;4.655630787617115;RECEIVED
74;0;-121.40988315441135;1.621016715508091;51.456;8;250;14;867700000;867700000;1565.0281147634378;1.2925162821975693;RECEIVED
63;0;-114.55086288495372;8.480036984965722;185.344;10;250;14;868500000;868500000;1978.9757451772873;4.655630787617115;RECEIVED
48;0;-104.61740044711959;18.413499422799845;1318.912;12;125;14;868100000;868100000;1778.282598464035;33.12957157155162;RECEIVED
58;0;-112.21702872637195;10.813871143547487;51.456;8;250;14;867300000;867300000;761.9087871917478;1.2925162821975693;RECEIVED
92;0;-110.79054967521633;12.240350194703112;92.672;9;250;14;868100000;868100000;1779.99157301376;2.3278153938085575;RECEIVED
0;0;-104.82121995303861;18.20967991688083;370.688;10;125;14;867500000;867500000;536.5901601781381;9.31126157523423;RECEIVED
67;0;-112.48645782967091;10.544442040248526;51.456;8;250;14;867100000;867100000;1451.0013783590973;1.2925162821975693;RECEIVED
74;0;-126.20100796876565;-3.170108098846214;28.288000000000004;7;250;14;867300000;867300000;1565.0281147634378;0.7105624337454299;LOST
16;0;-110.69541707476034;12.335482795159095;741.376;11;125;14;868500000;868500000;547.2988214860325;18.62252315046846;RECEIVED
90;0;-109.62218192950823;13.408717940411208;46.336;9;500;14;868100000;868100000;1557.48418932585;1.1639076969042788;RECEIVED
14;0;-110.21172665401883;12.819173215900605;185.344;9;125;14;867900000;867900000;660.7056833416827;4.655630787617115;RECEIVED
49;0;-115.36800300501102;7.662896864908419;102.912;8;125;14;868100000;868100000;1324.5667216112595;2.5850325643951386;RECEIVED
73;0;-128.91904505463052;-5.888145184711078;92.672;9;250;14;867100000;867100000;1589.3426314045691;2.3278153938085575;LOST
30;0;-113.90991030403686;9.120989565882581;1318.912;12;125;14;868300000;868300000;1436.112808939465;33.12957157155162;RECEIVED
78;0;-116.78353974566531;6.247360124254129;28.288000000000004;7;250;14;867700000;867700000;1112.96046650364;0.7105624337454299;RECEIVED
7;0;-122.93871519073068;0.09218467918876172;1318.912;12;125;14;867900000;867900000;550.3180898353243;33.12957157155162;RECEIVED
36;0;-107.75462000972526;15.27627986019418;329.728;11;250;14;868100000;868100000;1601.5773474921527;8.282392892887906;RECEIVED
57;0;-110.1330090878796;12.897890782039838;659.456;12;250;14;867300000;867300000;1276.5657053203333;16.56478578577581;RECEIVED
65;0;-120.05372323623925;2.9771766336801875;741.376;11;125;14;868300000;868300000;461.8679464955324;18.62252315046846;RECEIVED
17;0;-114.60667479438996;8.424225075529478;14.144000000000002;7;500;14;867300000;867300000;1281.5588164419141;0.35528121687271497;RECEIVED
25;0;-114.83075260627862;8.200147263640815;56.57600000000001;7;125;14;867100000;867100000;830.2656201481548;1.4211248674908599;RECEIVED
99;0;-123.19116850928978;-0.16026863937034364;1318.912;12;125;14;868500000;868500000;1235.4031730572817;33.12957157155162;RECEIVED
87;0;-122.69430444189089;0.33659542802854503;741.376;11;125;14;867100000;867100000;710.7460868692841;18.62252315046846;RECEIVED
26;0;-110.53844632376007;12.492453546159368;25.728;8;500;14;867100000;867100000;1413.6849012421403;0.6462581410987847;RECEIVED
14;0;-99.81153013923057;23.219369730688868;25.728;8;500;14;868100000;868100000;660.7056833416827;0.6462581410987847;RECEIVED
16;0;-106.79464376638401;16.236256103535425;46.336;9;500;14;867700000;867700000;547.2988214860325;1.1639076969042788;RECEIVED
83;0;-123.07217309500402;-0.041273225084580645;659.456;12;250;14;868500000;868500000;1134.6365056704283;16.56478578577581;RECEIVED
50;0;-108.10225425909987;14.928645610819572;370.688;10;125;14;867100000;867100000;1161.0288540772792;9.31126157523423;RECEIVED
54;0;-116.95750743898523;6.073392430934206;56.57600000000001;7;125;14;867700000;867700000;757.4991749170424;1.4211248674908599;RECEIVED
6;0;-110.06165287057136;12.969246999348073;185.344;10;250;14;867900000;867900000;1275.5547812618634;4.655630787617115;RECEIVED
55;0;-115.0733625029718;7.9575373669476335;92.672;10;500;14;867500000;867500000;1079.0240961164861;2.3278153938085575;RECEIVED
5;0;-113.28941588180857;9.741483988110872;185.344;9;125;14;868500000;868500000;346.10114128676315;4.655630787617115;RECEIVED
93;0;-116.23171009767887;6.799189772240567;102.912;8;125;14;868500000;868500000;1738.2865126324832;2.5850325643951386;RECEIVED
58;0;-121.68994358655826;1.3409562833611801;56.57600000000001;7;125;14;867300000;867300000;761.9087871917478;1.4211248674908599;RECEIVED
43;0;-103.62142017081648;19.40947969910296;102.912;8;125;14;867500000;867500000;347.8807266866045;2.5850325643951386;RECEIVED
9;0;-112.44927172367255;10.581628146246885;185.344;9;125;14;867300000;867300000;1978.2355774780717;4.655630787617115;RECEIVED
47;0;-110.48066785076296;12.550232019156482;370.688;10;125;14;867100000;867100000;1152.1128416956387;9.31126157523423;RECEIVED
26;0;-94.31289416736685;28.71800570255259;28.288000000000004;7;250;14;868100000;868100000;1413.6849012421403;0.7105624337454299;RECEIVED
33;0;-128.57836716410438;-5.547467294184941;659.456;12;250;14;867300000;867300000;1716.6391583556517;16.56478578577581;RECEIVED
99;0;-115.34524542974182;7.685654440177615;659.456;12;250;14;868500000;868500000;1235.4031730572817;16.56478578577581;RECEIVED
90;0;-118.71564174533532;4.315258124584119;102.912;8;125;14;867700000;867700000;1557.48418932585;2.5850325643951386;RECEIVED
29;0;-120.03019792210512;3.0007019478143206;92.672;10;500;14;868500000;868500000;705.443123150265;2.3278153938085575;RECEIVED
85;0;-127.50686529044876;-4.47596542052932;14.144000000000002;7;500;14;867700000;867700000;1659.3989875855655;0.35528121687271497;LOST
75;0;-116.64009109582099;6.390808774098446;28.288000000000004;7;250;14;868100000;868100000;1574.9298397071534;0.7105624337454299;RECEIVED
80;0;-115.10318087373412;7.92771899618532;46.336;9;500;14;867100000;867100000;1032.3376385659878;1.1639076969042788;RECEIVED
73;0;-125.74930793825902;-2.718408068339585;92.672;10;500;14;867300000;867300000;1589.3426314045691;2.3278153938085575;RECEIVED
87;0;-98.554564873731;24.47633499618844;164.864;11;500;14;868300000;868300000;710.7460868692841;4.141196446443953;RECEIVED
66;0;-117.24676032435966;5.784139545559782;185.344;9;125;14;868500000;868500000;1452.8816194033154;4.655630787617115;RECEIVED
84;0;-114.09460838603385;8.936291483885583;56.57600000000001;7;125;14;867900000;867900000;732.5353233803814;1.4211248674908599;RECEIVED
98;0;-125.2398346662811;-2.2089347963616603;370.688;10;125;14;867900000;867900000;1791.842068933532;9.31126157523423;RECEIVED
90;0;-110.35454786749483;12.676352002424608;185.344;9;125;14;867900000;867900000;1557.48418932585;4.655630787617115;RECEIVED
81;0;-116.42688819835615;6.604011671563285;28.288000000000004;7;250;14;867100000;867100000;1919.1378272547286;0.7105624337454299;RECEIVED
15;0;-126.44215377603896;-3.4112539061195264;1318.912;12;125;14;867300000;867300000;1908.8470342067749;33.12957157155162;RECEIVED
87;0;-114.84173167245044;8.189168197469002;92.672;9;250;14;867900000;867900000;710.7460868692841;2.3278153938085575;RECEIVED
52;0;-115.60029825204495;7.430601617874487;329.728;12;500;14;868500000;868500000;1426.6972348750103;8.282392892887906;RECEIVED
83;0;-117.08566966371401;5.945230206205423;102.912;8;125;14;868500000;868500000;1134.6365056704283;2.5850325643951386;RECEIVED
26;0;-108.77315195513827;14.257747914781163;329.728;11;250;14;867500000;867500000;1413.6849012421403;8.282392892887906;RECEIVED
97;0;-129.7694892399937;-6.738589370074266;741.376;11;125;14;867100000;867100000;1919.6856513502412;18.62252315046846;RECEIVED
61;0;-123.80349678380355;-0.7725969138841151;370.688;10;125;14;868500000;868500000;1391.0370232312296;9.31126157523423;RECEIVED
99;0;-120.5511668884287;2.4797329814907414;46.336;9;500;14;867300000;867300000;1235.4031730572817;1.1639076969042788;RECEIVED
92;0;-138.27662490010857;-15.245725030189135;46.336;9;500;14;867900000;867900000;1779.99157301376;1.1639076969042788;LOST
16;0;-121.4042516463071;1.6266482236123352;28.288000000000004;7;250;14;867100000;867100000;547.2988214860325;0.7105624337454299;RECEIVED
6;0;-119.75932835600395;3.2715715139154895;185.344;10;250;14;867700000;867700000;1275.5547812618634;4.655630787617115;RECEIVED
60;0;-117.3283487515728;5.7025511183466335;659.456;12;250;14;867500000;867500000;1368.5148884831324;16.56478578577581;RECEIVED
64;0;-116.48205925886464;6.5488406110548;185.344;9;125;14;867100000;867100000;1222.5207564700077;4.655630787617115;RECEIVED
76;0;-98.15086938522875;24.880030484690693;741.376;11;125;14;867500000;867500000;1466.1272113974285;18.62252315046846;RECEIVED
48;0;-109.79739580279974;13.233504067119696;51.456;8;250;14;868100000;868100000;1778.282598464035;1.2925162821975693;RECEIVED
62;0;-117.86506880098528;5.165831068934153;370.688;10;125;14;867500000;867500000;406.5907032877166;9.31126157523423;RECEIVED
70;0;-115.0535283896917;7.977371480227731;92.672;9;250;14;867500000;867500000;1818.3443018306516;2.3278153938085575;RECEIVED
15;0;-124.20944656199586;-1.1785466920764236;46.336;9;500;14;868300000;868300000;1908.8470342067749;1.1639076969042788;RECEIVED
38;0;-107.74874368753943;15.282156182380007;164.864;11;500;14;868300000;868300000;1640.6696803439747;4.141196446443953;RECEIVED
13;0;-113.42271104273385;9.608188827185586;56.57600000000001;7;125;14;868300000;868300000;1034.8511970326942;1.4211248674908599;RECEIVED
94;0;-117.9820889141593;5.048810955760132;46.336;9;500;14;867100000;867100000;585.5365061206688;1.1639076969042788;RECEIVED
50;0;-121.2515883005589;1.7793115693605444;741.376;11;125;14;868300000;868300000;1161.0288540772792;18.62252315046846;RECEIVED
18;0;-137.4110511229762;-14.380151253056766;51.456;8;250;14;868500000;868500000;1730.353143147375;1.2925162821975693;LOST
22;0;-126.45882101524214;-3.427921145322699;329.728;12;500;14;867500000;867500000;1876.5638811402077;8.282392892887906;RECEIVED
55;0;-108.11379774881854;14.917102121100896;370.688;10;125;14;867100000;867100000;1079.0240961164861;9.31126157523423;RECEIVED
19;0;-120.01106171857833;3.019838151341105;51.456;8;250;14;867500000;867500000;1564.9485614549765;1.2925162821975693;RECEIVED
8;0;-119.45353927782475;3.577360592094692;25.728;8;500;14;867700000;867700000;802.0280543721647;0.6462581410987847;RECEIVED
16;0;-94.6486145496131;28.382285320306337;329.728;11;250;14;867900000;867900000;547.2988214860325;8.282392892887906;RECEIVED
27;0;-132.39973033218246;-9.36883046226302;329.728;11;250;14;868500000;868500000;1821.160344395847;8.282392892887906;RECEIVED
49;0;-115.47287698547717;7.558022884442266;92.672;9;250;14;867900000;867900000;1324.5667216112595;2.3278153938085575;RECEIVED
87;0;-117.7470474545874;5.283852415332035;185.344;9;125;14;868300000;868300000;710.7460868692841;4.655630787617115;RECEIVED
75;0;-116.08286302658487;6.948036843334563;1318.912;12;125;14;867300000;867300000;1574.9298397071534;33.12957157155162;RECEIVED
37;0;-129.9594603855917;-6.928560515672274;329.728;12;500;14;867500000;867500000;1621.4320830673112;8.282392892887906;RECEIVED
89;0;-118.08588718123457;4.945012688684869;329.728;11;250;14;867500000;867500000;1309.8045655745746;8.282392892887906;RECEIVED
19;0;-117.78313823953499;5.247761630384446;102.912;8;125;14;867100000;867100000;1564.9485614549765;2.5850325643951386;RECEIVED
31;0;-117.24561035465405;5.78528951526539;185.344;9;125;14;867900000;867900000;1009.7573966057391;4.655630787617115;RECEIVED
75;0;-132.19599214388617;-9.165092273966735;14.144000000000002;7;500;14;868300000;868300000;1574.9298397071534;0.35528121687271497;LOST
42;0;-117.81078138646359;5.220118483455849;46.336;9;500;14;867700000;867700000;1395.8198307804628;1.1639076969042788;RECEIVED
74;0;-108.53996567680214;14.490934193117297;28.288000000000004;7;250;14;867900000;867900000;1565.0281147634378;0.7105624337454299;RECEIVED
3;0;-105.14368528843843;17.887214581481004;1318.912;12;125;14;867500000;867500000;1752.0653526623942;33.12957157155162;RECEIVED
27;0;-121.57377211248627;1.4571277574331702;28.288000000000004;7;250;14;867300000;867300000;1821.160344395847;0.7105624337454299;RECEIVED
6;0;-117.81364425476676;5.2172556151526805;25.728;8;500;14;867300000;867300000;1275.5547812618634;0.6462581410987847;RECEIVED
1;0;-108.31186215942736;14.719037710492074;46.336;9;500;14;868300000;868300000;1684.910086621835;1.1639076969042788;RECEIVED
0;0;-118.81442761016123;4.216472259758206;92.672;10;500;14;867500000;867500000;536.5901601781381;2.3278153938085575;RECEIVED
30;0;-116.80618802090788;6.224711849011555;92.672;9;250;14;867900000;867900000;1436.112808939465;2.3278153938085575;RECEIVED
80;0;-110.61964635263507;12.411253517284365;56.57600000000001;7;125;14;867100000;867100000;1032.3376385659878;1.4211248674908599;RECEIVED
82;0;-110.59161793310264;12.439281936816798;46.336;9;500;14;867500000;867500000;355.0;1.1639076969042788;RECEIVED
93;0;-116.07370980347656;6.957190066442877;14.144000000000002;7;500;14;868100000;868100000;1738.2865126324832;0.35528121687271497;RECEIVED
82;0;-99.66622235480014;23.364677515119297;329.728;11;250;14;867700000;867700000;355.0;8.282392892887906;RECEIVED
16;0;-109.7880237271699;13.242876142749537;659.456;12;250;14;867700000;867700000;547.2988214860325;16.56478578577581;RECEIVED
32;0;-104.76178162631732;18.269118243602122;185.344;10;250;14;867700000;867700000;616.1371600544801;4.655630787617115;RECEIVED
57;0;-119.48551808232605;3.545381787593385;370.688;10;125;14;867900000;867900000;1276.5657053203333;9.31126157523423;RECEIVED
73;0;-121.76175788410654;1.2691419858128938;51.456;8;250;14;867900000;867900000;1589.3426314045691;1.2925162821975693;RECEIVED
97;0;-126.6318614621118;-3.6009615921923626;1318.912;12;125;14;867300000;867300000;1919.6856513502412;33.12957157155162;RECEIVED
34;0;-122.52232323987187;0.5085766300475711;92.672;9;250;14;868300000;868300000;1120.9442448221946;2.3278153938085575;RECEIVED
27;0;-117.54549756640625;5.485402303513183;14.144000000000002;7;500;14;867900000;867900000;1821.160344395847;0.35528121687271497;RECEIVED
18;0;-134.28811231994965;-11.25721245003021;28.288000000000004;7;250;14;868500000;868500000;1730.353143147375;0.7105624337454299;LOST
29;0;-112.51570436333265;10.515195506586792;164.864;11;500;14;867900000;867900000;705.443123150265;4.141196446443953;RECEIVED
79;0;-132.104470286054;-9.073570416134572;370.688;10;125;14;868300000;868300000;1373.5330356420263;9.31126157523423;RECEIVED
27;0;-136.88946953704607;-13.85856966712663;25.728;8;500;14;867700000;867700000;1821.160344395847;0.6462581410987847;LOST
77;0;-118.9765402741316;4.054359595787844;1318.912;12;125;14;867700000;867700000;1128.02171964905;33.12957157155162;RECEIVED
71;0;-118.39203584714144;4.6388640227779945;25.728;8;500;14;868500000;868500000;659.9401488013895;0.6462581410987847;RECEIVED
31;0;-110.13171259697717;12.899187272942271;329.728;12;500;14;867100000;867100000;1009.7573966057391;8.282392892887906;RECEIVED
18;0;-126.4196633169332;-3.3887634470137584;28.288000000000004;7;250;14;867700000;867700000;1730.353143147375;0.7105624337454299;LOST
84;0;-115.23027696616168;7.8006229037577555;164.864;11;500;14;867500000;867500000;732.5353233803814;4.141196446443953;RECEIVED
42;0;-123.93217958379162;-0.9012797138721851;185.344;9;125;14;867500000;867500000;1395.8198307804628;4.655630787617115;RECEIVED
25;0;-120.47051676260668;2.5603831073127594;329.728;11;250;14;868500000;868500000;830.2656201481548;8.282392892887906;RECEIVED
77;0;-131.69499217384077;-8.664092303921336;28.288000000000004;7;250;14;868300000;868300000;1128.02171964905;0.7105624337454299;LOST
82;0;-101.40121802847597;21.62968184144347;1318.912;12;125;14;868100000;868100000;355.0;33.12957157155162;RECEIVED
4;0;-111.02874175809933;12.002158111820108;51.456;8;250;14;867700000;867700000;1234.5189346462046;1.2925162821975693;RECEIVED
59;0;-97.37854819763643;25.652351672283004;185.344;10;250;14;867300000;867300000;704.2627350641236;4.655630787617115;RECEIVED
51;0;-119.13999838515664;3.890901484762793;25.728;8;500;14;867900000;867900000;1437.2769392152647;0.6462581410987847;RECEIVED
25;0;-113.8224364032128;9.208463466706633;329.728;11;250;14;868300000;868300000;830.2656201481548;8.282392892887906;RECEIVED
12;0;-110.71252808488524;12.318371785034202;741.376;11;125;14;867900000;867900000;1768.2086980896797;18.62252315046846;RECEIVED
47;0;-124.07889626055493;-1.0479963906354897;741.376;11;125;14;868300000;868300000;1152.1128416956387;18.62252315046846;RECEIVED
96;0;-135.6019726189222;-12.571072749002752;329.728;11;250;14;868100000;868100000;1327.621180909675;8.282392892887906;LOST
61;0;-112.02419785572243;11.006702014197003;370.688;10;125;14;867700000;867700000;1391.0370232312296;9.31126157523423;RECEIVED
25;0;-106.3910531862403;16.63984668367914;14.144000000000002;7;500;14;868300000;868300000;830.2656201481548;0.35528121687271497;RECEIVED
67;0;-133.92513596634103;-10.894236096421594;46.336;9;500;14;867300000;867300000;1451.0013783590973;1.1639076969042788;LOST
98;0;-131.59602230944805;-8.565122439528608;92.672;10;500;14;868100000;868100000;1791.842068933532;2.3278153938085575;LOST
76;0;-112.21297874615222;10.81792112376722;1318.912;12;125;14;868500000;868500000;1466.1272113974285;33.12957157155162;RECEIVED
72;0;-127.11566298091336;-4.084763110993919;1318.912;12;125;14;867700000;867700000;1854.0844101604437;33.12957157155162;RECEIVED
85;0;-112.01242252486732;11.01847734505212;1318.912;12;125;14;867500000;867500000;1659.3989875855655;33.12957157155162;RECEIVED
16;0;-118.31210709334383;4.7187927765756115;28.288000000000004;7;250;14;867900000;867900000;547.2988214860325;0.7105624337454299;RECEIVED
31;0;-110.38513281065705;12.645767059262383;25.728;8;500;14;868100000;868100000;1009.7573966057391;0.6462581410987847;RECEIVED
19;0;-113.56168475985709;9.46921511006235;370.688;10;125;14;868500000;868500000;1564.9485614549765;9.31126157523423;RECEIVED
73;0;-120.69456267131869;2.336337198600745;185.344;10;250;14;867100000;867100000;1589.3426314045691;4.655630787617115;RECEIVED
77;0;-119.81711610703451;3.2137837628849297;164.864;11;500;14;867700000;867700000;1128.02171964905;4.141196446443953;RECEIVED
84;0;-111.80060596989972;11.230293900019717;185.344;9;125;14;867700000;867700000;732.5353233803814;4.655630787617115;RECEIVED
19;0;-101.88196587667541;21.14893399324403;329.728;11;250;14;867300000;867300000;1564.9485614549765;8.282392892887906;RECEIVED
99;0;-113.47084347886201;9.56005639105743;741.376;11;125;14;868300000;868300000;1235.4031730572817;18.62252315046846;RECEIVED
6;0;-122.37721267038478;0.6536871995346587;329.728;11;250;14;867100000;867100000;1275.5547812618634;8.282392892887906;RECEIVED
17;0;-117.24155221034482;5.7893476595746165;25.728;8;500;14;867500000;867500000;1281.5588164419141;0.6462581410987847;RECEIVED
82;0;-109.29147667568986;13.739423194229573;28.288000000000004;7;250;14;868500000;868500000;355.0;0.7105624337454299;RECEIVED
1;0;-125.69033623067128;-2.6594363607518403;92.672;9;250;14;868500000;868500000;1684.910086621835;2.3278153938085575;RECEIVED
84;0;-119.84288984887908;3.1880100210403555;370.688;10;125;14;867500000;867500000;732.5353233803814;9.31126157523423;RECEIVED
26;0;-116.94525203390825;6.085647836011191;102.912;8;125;14;868100000;868100000;1413.6849012421403;2.5850325643951386;RECEIVED
28;0;-113.51234713251061;9.518552737408825;741.376;11;125;14;867700000;867700000;988.4057871137744;18.62252315046846;RECEIVED
0;0;-118.25579565958674;4.7751042103326995;185.344;10;250;14;867300000;867300000;536.5901601781381;4.655630787617115;RECEIVED
64;0;-103.63542290337033;19.39547696654911;14.144000000000002;7;500;14;868100000;868100000;1222.5207564700077;0.35528121687271497;RECEIVED
73;0;-126.47679876183523;-3.445898891915789;14.144000000000002;7;500;14;867500000;867500000;1589.3426314045691;0.35528121687271497;LOST
1;0;-117.79384246708887;5.2370574028305725;56.57600000000001;7;125;14;867500000;867500000;1684.910086621835;1.4211248674908599;RECEIVED
90;0;-116.45371351507816;6.577186354841274;102.912;8;125;14;868500000;868500000;1557.48418932585;2.5850325643951386;RECEIVED
68;0;-139.7213550444595;-16.690455174540062;92.672;9;250;14;868100000;868100000;1551.684568461;2.3278153938085575;LOST
83;0;-130.64759175363932;-7.616691883719881;164.864;11;500;14;868500000;868500000;1134.6365056704283;4.141196446443953;LOST
34;0;-126.88912909813871;-3.8582292282192725;185.344;10;250;14;867300000;867300000;1120.9442448221946;4.655630787617115;RECEIVED
83;0;-126.94161095609454;-3.910711086175098;659.456;12;250;14;868500000;868500000;1134.6365056704283;16.56478578577581;RECEIVED
94;0;-118.21279525214555;4.8181046177738835;56.57600000000001;7;125;14;867100000;867100000;585.5365061206688;1.4211248674908599;RECEIVED
44;0;-114.10667174083954;8.924228129079893;51.456;8;250;14;867500000;867500000;1166.3297132457872;1.2925162821975693;RECEIVED
30;0;-117.10032483035369;5.930575039565753;741.376;11;125;14;868300000;868300000;1436.112808939465;18.62252315046846;RECEIVED
82;0;-108.08818140413916;14.942718465780274;164.864;11;500;14;868300000;868300000;355.0;4.141196446443953;RECEIVED
10;0;-116.6785451143976;6.352354755521844;659.456;12;250;14;867900000;867900000;1906.2470983584474;16.56478578577581;RECEIVED
6;0;-120.47523783134773;2.555662038571711;46.336;9;500;14;867500000;867500000;1275.5547812618634;1.1639076969042788;RECEIVED
25;0;-113.4000557903984;9.63084407952104;164.864;11;500;14;867900000;867900000;830.2656201481548;4.141196446443953;RECEIVED
69;0;-116.18184740226954;6.849052467649898;1318.912;12;125;14;867100000;867100000;1778.1858732989642;33.12957157155162;RECEIVED
77;0;-122.82695250633165;0.20394736358778687;329.728;11;250;14;867100000;867100000;1128.02171964905;8.282392892887906;RECEIVED
90;0;-110.76646885130573;12.264431018613706;25.728;8;500;14;867100000;867100000;1557.48418932585;0.6462581410987847;RECEIVED
5;0;-107.14622410764397;15.884675762275464;51.456;8;250;14;867900000;867900000;346.10114128676315;1.2925162821975693;RECEIVED
35;0;-122.82358360660592;0.2073162633135155;1318.912;12;125;14;867900000;867900000;1585.598309787192;33.12957157155162;RECEIVED
52;0;-122.64258234066997;0.3883175292494627;92.672;10;500;14;867100000;867100000;1426.6972348750103;2.3278153938085575;RECEIVED
82;0;-95.30517406676898;27.725725803150453;51.456;8;250;14;868300000;868300000;355.0;1.2925162821975693;RECEIVED
29;0;-120.62916374246404;2.4017361274553934;1318.912;12;125;14;868100000;868100000;705.443123150265;33.12957157155162;RECEIVED
12;0;-136.81007272857366;-13.77917285865422;164.864;11;500;14;868100000;868100000;1768.2086980896797;4.141196446443953;LOST
17;0;-111.47856166155637;11.552338208363068;51.456;8;250;14;867500000;867500000;1281.5588164419141;1.2925162821975693;RECEIVED
93;0;-127.19236513126896;-4.1614652613495196;56.57600000000001;7;125;14;867900000;867900000;1738.2865126324832;1.4211248674908599;LOST
62;0;-119.29499498320723;3.7359048867122056;56.57600000000001;7;125;14;867100000;867100000;406.5907032877166;1.4211248674908599;RECEIVED
98;0;-115.39973483883165;7.631165031087789;659.456;12;250;14;867900000;867900000;1791.842068933532;16.56478578577581;RECEIVED
87;0;-119.92632723494697;3.1045726349724703;56.57600000000001;7;125;14;867300000;867300000;710.7460868692841;1.4211248674908599;RECEIVED
34;0;-120.8860837248354;2.144816145084036;164.864;11;500;14;868100000;868100000;1120.9442448221946;4.141196446443953;RECEIVED
26;0;-117.33948342794372;5.6914164419757185;56.57600000000001;7;125;14;868300000;868300000;1413.6849012421403;1.4211248674908599;RECEIVED
75;0;-130.1082891029621;-7.077389233042652;25.728;8;500;14;867700000;867700000;1574.9298397071534;0.6462581410987847;LOST
88;0;-114.28825469470488;8.742645175214562;14.144000000000002;7;500;14;868500000;868500000;1162.4198897128351;0.35528121687271497;RECEIVED
76;0;-135.29664721422165;-12.265747344302213;51.456;8;250;14;868300000;868300000;1466.1272113974285;1.2925162821975693;LOST
21;0;-110.71462653287006;12.316273337049381;25.728;8;500;14;867100000;867100000;187.2431574183687;0.6462581410987847;RECEIVED
58;0;-110.99104188949082;12.039857980428621;102.912;8;125;14;868500000;868500000;761.9087871917478;2.5850325643951386;RECEIVED
15;0;-118.45438774414936;4.57651212577008;102.912;8;125;14;867700000;867700000;1908.8470342067749;2.5850325643951386;RECEIVED
30;0;-119.5207643314217;3.5101355384977353;102.912;8;125;14;868100000;868100000;1436.112808939465;2.5850325643951386;RECEIVED
12;0;-112.72823797704493;10.30266189287451;370.688;10;125;14;867500000;867500000;1768.2086980896797;9.31126157523423;RECEIVED
16;0;-102.39928323453512;20.63161663538432;56.57600000000001;7;125;14;868100000;868100000;547.2988214860325;1.4211248674908599;RECEIVED
79;0;-118.08525354206697;4.945646327852472;56.57600000000001;7;125;14;868300000;868300000;1373.5330356420263;1.4211248674908599;RECEIVED
7;0;-112.81136317533833;10.219536694581109;102.912;8;125;14;867500000;867500000;550.3180898353243;2.5850325643951386;RECEIVED
30;0;-117.46041477765817;5.570485092261265;14.144000000000002;7;500;14;867300000;867300000;1436.112808939465;0.35528121687271497;RECEIVED
80;0;-121.7922861352557;1.238613734663744;185.344;10;250;14;867700000;867700000;1032.3376385659878;4.655630787617115;RECEIVED
77;0;-126.3631895655225;-3.332289695603066;14.144000000000002;7;500;14;868500000;868500000;1128.02171964905;0.35528121687271497;LOST
8;0;-119.11476400824867;3.9161358616707673;370.688;10;125;14;867700000;867700000;802.0280543721647;9.31126157523423;RECEIVED
11;0;-115.76933755914172;7.26156231077772;185.344;9;125;14;867300000;867300000;1941.7376238822794;4.655630787617115;RECEIVED
7;0;-104.35291936595364;18.6779805039658;164.864;11;500;14;868300000;868300000;550.3180898353243;4.141196446443953;RECEIVED
36;0;-115.2661039359609;7.764795933958538;92.672;9;250;14;867100000;867100000;1601.5773474921527;2.3278153938085575;RECEIVED
36;0;-102.55496023933624;20.4759396305832;56.57600000000001;7;125;14;867700000;867700000;1601.5773474921527;1.4211248674908599;RECEIVED
83;0;-119.00993335931412;4.020966510605319;51.456;8;250;14;867300000;867300000;1134.6365056704283;1.2925162821975693;RECEIVED
90;0;-130.78860488713246;-7.757705017213027;28.288000000000004;7;250;14;867500000;867500000;1557.48418932585;0.7105624337454299;LOST
41;0;-118.71775468374247;4.313145186176968;741.376;11;125;14;867100000;867100000;930.645474925871;18.62252315046846;RECEIVED
75;0;-108.59109003104187;14.439809838877565;102.912;8;125;14;867100000;867100000;1574.9298397071534;2.5850325643951386;RECEIVED
68;0;-123.56930864287926;-0.5384087729598264;741.376;11;125;14;867300000;867300000;1551.684568461;18.62252315046846;RECEIVED
67;0;-108.47720718535919;14.553692684560247;1318.912;12;125;14;867700000;867700000;1451.0013783590973;33.12957157155162;RECEIVED
18;0;-137.26268534099626;-14.231785471076819;46.336;9;500;14;868300000;868300000;1730.353143147375;1.1639076969042788;LOST
76;0;-114.35490862421759;8.675991245701852;1318.912;12;125;14;868100000;868100000;1466.1272113974285;33.12957157155162;RECEIVED
65;0;-125.07892134596526;-2.048021476045818;741.376;11;125;14;867100000;867100000;461.8679464955324;18.62252315046846;RECEIVED
78;0;-118.2910446257454;4.739855244174038;92.672;9;250;14;867900000;867900000;1112.96046650364;2.3278153938085575;RECEIVED
6;0;-121.82141363194788;1.2094862379715607;164.864;11;500;14;867100000;867100000;1275.5547812618634;4.141196446443953;RECEIVED
2;0;-112.88646696072027;10.144432909199168;14.144000000000002;7;500;14;868500000;868500000;1208.1473420075881;0.35528121687271497;RECEIVED
36;0;-109.25643677221039;13.774463097709045;1318.912;12;125;14;868300000;868300000;1601.5773474921527;33.12957157155162;RECEIVED
73;0;-123.04593042910722;-0.01503055918777818;51.456;8;250;14;868500000;868500000;1589.3426314045691;1.2925162821975693;RECEIVED
