timestamp,node_id,bs_idx,sf,bw,freq,rssi,snr,toa,energy_j,status,role
1906283.96,62,0,7,500,867300000,-106.87,16.16,14.14,0.000355,RECEIVED,CM
1907755.17,48,0,7,500,868100000,-112.04,10.99,14.14,0.000355,RECEIVED,CM
1909835.5,44,0,7,250,867500000,-117.47,5.56,28.29,0.000711,RECEIVED,CM
1912967.58,16,0,7,500,867900000,-106.04,16.99,14.14,0.000355,RECEIVED,CM
1913732.39,97,0,7,500,868100000,-105.77,17.26,14.14,0.000355,RECEIVED,CM
1916612.22,25,0,7,500,867100000,-97.32,25.71,14.14,0.000355,RECEIVED,CM
1917441.13,74,0,7,250,867900000,-101.24,21.8,28.29,0.000711,RECEIVED,CM
1918170.55,55,0,7,500,868100000,-119.04,3.99,14.14,0.000355,RECEIVED,CM
1920199.06,63,0,7,500,867300000,-103.86,19.17,14.14,0.000355,RECEIVED,CH
1922755.92,52,0,7,500,867500000,-102.39,20.64,14.14,0.000355,RECEIVED,CM
1924014.72,5,0,7,500,867700000,-109.27,13.76,14.14,0.000355,RECEIVED,CM
1928870.5,79,0,7,500,868100000,-96.99,26.05,14.14,0.000355,RECEIVED,CM
1929653.64,71,0,7,500,868100000,-116.36,6.67,14.14,0.000355,RECEIVED,CM
1930709.44,58,0,7,500,867900000,-93.63,29.4,14.14,0.000355,RECEIVED,CM
1931550.83,86,0,7,500,867500000,-117.74,5.29,14.14,0.000355,RECEIVED,CM
1934952.49,60,0,7,500,868500000,-112.54,10.5,14.14,0.000355,RECEIVED,CM
1942920.1,74,0,7,500,868300000,-106.93,16.1,14.14,0.000355,RECEIVED,CM
1943612.21,88,0,7,500,868300000,-106.56,16.47,14.14,0.000355,RECEIVED,CM
1948184.38,19,0,7,500,867500000,-87.97,35.06,14.14,0.000355,RECEIVED,CM
1948845.32,24,0,7,500,868300000,-94.27,28.76,14.14,0.000355,RECEIVED,CM
1956691.39,42,0,7,125,867500000,-125.61,-2.58,56.58,0.001421,RECEIVED,CM
1958928.88,87,0,7,500,867700000,-113.7,9.33,14.14,0.000355,RECEIVED,CM
1959228.84,85,0,7,500,867100000,-104.64,18.4,14.14,0.000355,RECEIVED,CM
1963575.95,27,0,7,500,868100000,-93.04,29.99,14.14,0.000355,RECEIVED,CM
1971115.39,46,0,7,500,868100000,-119.05,3.98,14.14,0.000355,RECEIVED,CM
1972290.9,0,0,7,500,867700000,-119.88,3.15,14.14,0.000355,RECEIVED,CM
1973049.48,30,0,7,500,867100000,-125.07,-2.04,14.14,0.000355,LOST,CM
1973405.39,6,0,7,500,868100000,-100.5,22.53,14.14,0.000355,RECEIVED,CM
1974773.15,99,0,7,500,868300000,-90.06,32.97,14.14,0.000355,RECEIVED,CM
1977179.06,73,0,7,125,867100000,-126.88,-3.85,56.58,0.001421,LOST,CM
1979894.69,53,0,7,500,867700000,-107.39,15.64,14.14,0.000355,RECEIVED,CM
1990208.12,41,0,7,500,867700000,-91.01,32.02,14.14,0.000355,RECEIVED,CM
1992586.73,58,0,7,500,867100000,-99.14,23.89,14.14,0.000355,RECEIVED,CM
1994138.52,20,0,7,500,868100000,-124.26,-1.23,14.14,0.000355,LOST,CM
1997218.24,75,0,7,500,867300000,-116.02,7.01,14.14,0.000355,RECEIVED,CM
1998639.27,12,0,7,500,868500000,-106.6,16.43,14.14,0.000355,RECEIVED,CM
1999991.21,56,0,7,500,867700000,-112.82,10.21,14.14,0.000355,RECEIVED,CM
2001294.07,8,0,7,500,868500000,-124.44,-1.41,14.14,0.000355,LOST,CM
2005358.22,41,0,7,500,868100000,-113.01,10.02,14.14,0.000355,RECEIVED,CM
2005666.2,11,0,7,500,867100000,-101.56,21.47,14.14,0.000355,RECEIVED,CM
2009069.36,58,0,7,500,867100000,-95.59,27.44,14.14,0.000355,RECEIVED,CM
2009508.68,16,0,7,500,868500000,-96.99,26.04,14.14,0.000355,RECEIVED,CM
2010123.32,1,0,7,500,868100000,-110.12,12.91,14.14,0.000355,RECEIVED,CM
2013894.97,65,0,7,500,867500000,-97.73,25.31,14.14,0.000355,RECEIVED,CM
2019312.14,17,0,7,500,868500000,-106.41,16.62,14.14,0.000355,RECEIVED,CM
2021435.7,55,0,7,500,868300000,-107.63,15.4,14.14,0.000355,RECEIVED,CM
2023384.15,36,0,7,500,868100000,-123.81,-0.77,14.14,0.000355,LOST,CM
2028859.6,4,0,7,500,867100000,-103.3,19.73,14.14,0.000355,RECEIVED,CM
2030828.88,68,0,7,500,867900000,-114.95,8.08,14.14,0.000355,RECEIVED,CM
2035632.8,95,0,7,500,867500000,-110.71,12.32,14.14,0.000355,RECEIVED,CM
2038481.1,90,0,7,500,867700000,-111.34,11.69,14.14,0.000355,RECEIVED,CM
2039752.17,38,0,7,500,867500000,-102.66,20.37,14.14,0.000355,RECEIVED,CM
2040889.8,29,0,7,125,867700000,-108.46,14.57,56.58,0.001421,RECEIVED,CH
2042439.0,0,0,7,500,867900000,-101.71,21.32,14.14,0.000355,RECEIVED,CM
2042468.82,72,0,7,500,867700000,-116.4,6.64,14.14,0.000355,RECEIVED,CM
2045289.9,96,0,7,500,868100000,-99.31,23.72,14.14,0.000355,RECEIVED,CM
2046428.61,63,0,7,500,868500000,-121.87,1.16,14.14,0.000355,LOST,CH
2053759.37,36,0,7,500,867900000,-110.75,12.28,14.14,0.000355,RECEIVED,CM
2057895.64,35,0,7,500,868500000,-97.54,25.49,14.14,0.000355,RECEIVED,CM
2058326.76,16,0,7,500,867700000,-116.82,6.21,14.14,0.000355,RECEIVED,CM
2065592.43,95,0,7,500,867300000,-91.97,31.07,14.14,0.000355,RECEIVED,CM
2067935.19,98,0,7,500,867900000,-103.58,19.45,14.14,0.000355,RECEIVED,CM
2071829.87,60,0,7,500,867900000,-104.34,18.69,14.14,0.000355,RECEIVED,CM
2073289.76,96,0,7,500,867700000,-100.65,22.39,14.14,0.000355,RECEIVED,CM
2081584.83,21,0,7,500,867700000,-125.96,-2.92,14.14,0.000355,LOST,CM
2089432.52,20,0,7,500,867100000,-115.26,7.77,14.14,0.000355,RECEIVED,CM
2095387.25,0,0,7,500,867700000,-110.62,12.41,14.14,0.000355,RECEIVED,CM
2096277.23,9,0,7,500,867900000,-114.83,8.2,14.14,0.000355,RECEIVED,CM
2097839.85,56,0,7,500,867900000,-116.42,6.61,14.14,0.000355,RECEIVED,CM
2098138.5,55,0,7,500,867500000,-102.67,20.36,14.14,0.000355,RECEIVED,CM
2098901.99,87,0,7,500,867900000,-107.82,15.21,14.14,0.000355,RECEIVED,CM
2102556.84,23,0,7,500,868500000,-103.79,19.24,14.14,0.000355,RECEIVED,CM
2107919.5,47,0,7,250,867900000,-109.5,13.53,28.29,0.000711,RECEIVED,CM
2112774.07,18,0,7,250,868100000,-130.4,-7.37,28.29,0.000711,LOST,CM
2113032.87,84,0,7,500,868500000,-125.82,-2.79,14.14,0.000355,LOST,CM
2113108.09,67,0,7,500,867500000,-108.91,14.12,14.14,0.000355,RECEIVED,CM
2113431.54,54,0,7,500,867500000,-123.07,-0.04,14.14,0.000355,LOST,CM
2113631.29,87,0,7,500,868100000,-108.95,14.08,14.14,0.000355,RECEIVED,CM
2116479.01,57,0,10,125,868300000,-119.88,3.15,370.69,0.009311,RECEIVED,CH
2121794.05,51,0,7,500,867700000,-108.93,14.1,14.14,0.000355,RECEIVED,CM
2123054.93,61,0,7,500,867300000,-105.78,17.26,14.14,0.000355,RECEIVED,CM
2125141.06,84,0,9,500,868100000,-109.42,13.61,46.34,0.001164,RECEIVED,CM
2125881.95,29,0,9,125,867100000,-119.3,3.73,185.34,0.004656,RECEIVED,CH
2139513.73,66,0,7,500,867700000,-99.51,23.52,14.14,0.000355,RECEIVED,CM
2139999.38,4,0,7,500,868100000,-122.34,0.69,14.14,0.000355,LOST,CM
2142282.65,75,0,7,500,868500000,-117.84,5.19,14.14,0.000355,RECEIVED,CM
2144334.47,60,0,7,500,867500000,-92.18,30.85,14.14,0.000355,RECEIVED,CM
2151801.77,63,0,7,250,867700000,-128.02,-4.99,28.29,0.000711,LOST,CH
2152361.3,74,0,7,500,867700000,-115.88,7.15,14.14,0.000355,RECEIVED,CM
2156709.44,7,0,7,500,868100000,-124.65,-1.62,14.14,0.000355,LOST,CM
2163612.79,7,0,7,500,867300000,-118.45,4.58,14.14,0.000355,RECEIVED,CM
2166870.06,34,0,7,500,867700000,-108.97,14.06,14.14,0.000355,RECEIVED,CM
2168265.97,1,0,7,500,868100000,-117.43,5.6,14.14,0.000355,RECEIVED,CM
2168549.39,35,0,7,500,868500000,-83.59,39.44,14.14,0.000355,RECEIVED,CM
2170444.35,88,0,7,500,867100000,-106.76,16.27,14.14,0.000355,RECEIVED,CM
2171052.11,2,0,7,500,868100000,-113.79,9.25,14.14,0.000355,RECEIVED,CM
2171427.18,84,0,7,500,868300000,-114.17,8.86,14.14,0.000355,RECEIVED,CM
2174066.68,25,0,7,500,867500000,-96.31,26.72,14.14,0.000355,RECEIVED,CM
2176388.21,67,0,7,500,867500000,-122.87,0.17,14.14,0.000355,LOST,CM
2177444.09,51,0,7,500,867700000,-99.72,23.31,14.14,0.000355,RECEIVED,CM
2184756.65,41,0,7,500,867900000,-95.14,27.9,14.14,0.000355,RECEIVED,CM
2193077.34,52,0,7,500,868100000,-103.88,19.15,14.14,0.000355,RECEIVED,CM
2199417.46,24,0,7,500,867100000,-108.68,14.35,14.14,0.000355,RECEIVED,CM
2199886.75,92,0,7,500,868300000,-114.89,8.14,14.14,0.000355,RECEIVED,CM
2203728.03,50,0,7,500,868500000,-115.33,7.7,14.14,0.000355,RECEIVED,CM
2205404.93,56,0,7,500,867500000,-112.07,10.96,14.14,0.000355,RECEIVED,CM
2207856.17,1,0,7,500,867700000,-107.66,15.37,14.14,0.000355,RECEIVED,CM
2207867.66,94,0,7,500,868300000,-107.59,15.44,14.14,0.000355,RECEIVED,CM
2209690.06,32,0,7,500,867100000,-118.94,4.09,14.14,0.000355,RECEIVED,CM
2211972.61,47,0,7,500,868100000,-119.48,3.55,14.14,0.000355,RECEIVED,CM
2216229.11,91,0,7,500,867500000,-110.75,12.28,14.14,0.000355,RECEIVED,CM
2216707.95,42,0,7,125,868500000,-124.13,-1.1,56.58,0.001421,RECEIVED,CM
2222594.71,49,0,7,125,867900000,-108.74,14.29,56.58,0.001421,RECEIVED,CM
2223404.97,56,0,7,500,867500000,-110.29,12.74,14.14,0.000355,RECEIVED,CM
2225622.87,10,0,7,500,867500000,-103.25,19.78,14.14,0.000355,RECEIVED,CM
2226457.58,6,0,7,500,868300000,-99.95,23.08,14.14,0.000355,RECEIVED,CM
2231760.57,99,0,7,125,867100000,-112.8,10.23,56.58,0.001421,RECEIVED,CM
2232426.12,3,0,7,500,867100000,-99.38,23.66,14.14,0.000355,RECEIVED,CM
2234274.46,43,0,7,500,867900000,-106.96,16.07,14.14,0.000355,RECEIVED,CM
2238030.94,93,0,7,500,867700000,-111.57,11.46,14.14,0.000355,RECEIVED,CM
2241045.42,5,0,7,500,868300000,-107.89,15.14,14.14,0.000355,RECEIVED,CM
2244883.18,27,0,7,500,867100000,-111.75,11.28,14.14,0.000355,RECEIVED,CM
2260101.11,66,0,7,500,867500000,-97.68,25.35,14.14,0.000355,RECEIVED,CM
2265757.59,39,0,7,500,868500000,-111.74,11.29,14.14,0.000355,RECEIVED,CM
2266729.74,36,0,7,500,868100000,-109.66,13.37,14.14,0.000355,RECEIVED,CM
2268835.0,13,0,7,500,868100000,-119.18,3.85,14.14,0.000355,RECEIVED,CH
2276251.66,94,0,7,500,867300000,-124.82,-1.79,14.14,0.000355,LOST,CM
2282563.14,35,0,7,500,867300000,-90.83,32.2,14.14,0.000355,RECEIVED,CM
2283107.38,67,0,7,500,867500000,-113.76,9.27,14.14,0.000355,RECEIVED,CM
2284595.65,73,0,7,500,868100000,-121.59,1.44,14.14,0.000355,LOST,CM
2286691.57,30,0,7,250,867700000,-110.39,12.64,28.29,0.000711,RECEIVED,CM
2292723.49,86,0,7,500,867700000,-117.44,5.59,14.14,0.000355,RECEIVED,CM
2294126.59,40,0,7,500,868100000,-98.41,24.62,14.14,0.000355,RECEIVED,CM
2297943.23,83,0,7,500,867900000,-110.3,12.73,14.14,0.000355,RECEIVED,CM
2300233.76,16,0,7,500,867700000,-108.44,14.59,14.14,0.000355,RECEIVED,CM
2307425.01,74,0,7,500,868300000,-112.95,10.08,14.14,0.000355,RECEIVED,CM
2307854.65,43,0,7,500,867100000,-107.99,15.05,14.14,0.000355,RECEIVED,CM
2313345.44,84,0,7,500,867700000,-116.87,6.16,14.14,0.000355,RECEIVED,CM
2313496.61,23,0,7,500,868100000,-92.15,30.88,14.14,0.000355,RECEIVED,CM
2315969.78,47,0,7,500,868100000,-127.88,-4.85,14.14,0.000355,LOST,CM
2316740.13,39,0,7,500,867700000,-106.63,16.4,14.14,0.000355,RECEIVED,CM
2317646.17,10,0,7,500,867900000,-99.63,23.4,14.14,0.000355,RECEIVED,CM
2318924.46,69,0,7,250,867700000,-109.08,13.95,28.29,0.000711,RECEIVED,CM
2320109.92,95,0,7,500,868500000,-97.47,25.57,14.14,0.000355,RECEIVED,CM
2320465.09,67,0,7,500,867300000,-122.0,1.03,14.14,0.000355,LOST,CM
2323871.44,19,0,7,500,868300000,-89.23,33.8,14.14,0.000355,RECEIVED,CM
2323908.0,63,0,7,500,868300000,-116.93,6.1,14.14,0.000355,RECEIVED,CH
2324659.51,0,0,7,500,868300000,-100.37,22.66,14.14,0.000355,RECEIVED,CM
2324962.2,18,0,7,500,867700000,-122.75,0.28,14.14,0.000355,LOST,CM
2327073.91,0,0,7,500,868500000,-106.01,17.02,14.14,0.000355,RECEIVED,CM
2330511.6,6,0,7,500,868500000,-97.09,25.94,14.14,0.000355,RECEIVED,CM
2334702.72,18,0,7,500,867700000,-127.17,-4.14,14.14,0.000355,LOST,CM
2347275.74,62,0,7,500,867700000,-99.35,23.68,14.14,0.000355,RECEIVED,CM
2348487.14,60,0,7,500,867700000,-86.06,36.97,14.14,0.000355,RECEIVED,CM
2352611.8,37,0,7,500,867700000,-119.28,3.75,14.14,0.000355,RECEIVED,CM
2353188.13,82,0,7,500,867300000,-104.47,18.57,14.14,0.000355,RECEIVED,CM
2356101.43,61,0,7,500,867100000,-108.38,14.65,14.14,0.000355,RECEIVED,CM
2356236.78,78,0,7,500,867500000,-107.62,15.41,14.14,0.000355,RECEIVED,CM
2358835.1,74,0,7,500,867300000,-115.61,7.42,14.14,0.000355,RECEIVED,CM
2364397.23,4,0,7,500,867300000,-109.66,13.37,14.14,0.000355,RECEIVED,CM
2367824.37,1,0,7,500,868300000,-115.15,7.89,14.14,0.000355,RECEIVED,CM
2368545.25,56,0,7,500,867500000,-94.5,28.54,14.14,0.000355,RECEIVED,CM
2368806.87,16,0,7,500,868500000,-110.03,13.0,14.14,0.000355,RECEIVED,CM
2373975.41,79,0,7,500,867300000,-108.11,14.92,14.14,0.000355,RECEIVED,CM
2377223.08,41,0,7,500,868500000,-114.65,8.39,14.14,0.000355,RECEIVED,CM
2379340.21,15,0,7,250,867100000,-121.2,1.83,28.29,0.000711,RECEIVED,CM
2382504.28,91,0,7,250,868300000,-111.76,11.28,28.29,0.000711,RECEIVED,CM
2386241.93,27,0,7,500,868100000,-112.92,10.11,14.14,0.000355,RECEIVED,CM
2390211.65,68,0,7,500,867900000,-103.58,19.45,14.14,0.000355,RECEIVED,CM
2390508.33,9,0,7,500,867700000,-116.69,6.34,14.14,0.000355,RECEIVED,CM
2398825.54,30,0,7,500,867100000,-131.57,-8.54,14.14,0.000355,LOST,CM
2402354.47,35,0,7,500,867500000,-87.28,35.75,14.14,0.000355,RECEIVED,CM
2405942.45,78,0,7,500,867900000,-110.55,12.48,14.14,0.000355,RECEIVED,CM
2406762.11,80,0,7,500,867900000,-122.17,0.86,14.14,0.000355,LOST,CM
2407348.82,20,0,7,500,868300000,-112.43,10.6,14.14,0.000355,RECEIVED,CM
2407920.51,11,0,7,500,868100000,-104.7,18.33,14.14,0.000355,RECEIVED,CM
2409237.6,35,0,7,500,867300000,-90.8,32.23,14.14,0.000355,RECEIVED,CM
2409818.16,74,0,7,500,867300000,-116.19,6.84,14.14,0.000355,RECEIVED,CM
2411724.54,53,0,7,500,867700000,-104.99,18.04,14.14,0.000355,RECEIVED,CM
2412047.34,50,0,7,500,867100000,-99.9,23.13,14.14,0.000355,RECEIVED,CM
2420241.23,18,0,7,500,868100000,-94.35,28.68,14.14,0.000355,RECEIVED,CM
2420372.58,33,0,7,500,868500000,-111.4,11.63,14.14,0.000355,RECEIVED,CM
2424984.17,78,0,7,500,867100000,-107.97,15.06,14.14,0.000355,RECEIVED,CM
2428026.61,52,0,7,500,867100000,-101.68,21.35,14.14,0.000355,RECEIVED,CM
2429751.89,20,0,7,500,868300000,-106.27,16.76,14.14,0.000355,RECEIVED,CM
2435232.11,69,0,7,500,867700000,-120.07,2.96,14.14,0.000355,RECEIVED,CM
2441962.18,83,0,7,500,868100000,-90.2,32.83,14.14,0.000355,RECEIVED,CM
2444398.33,86,0,7,500,868500000,-108.74,14.3,14.14,0.000355,RECEIVED,CM
2447997.21,3,0,7,500,867100000,-105.34,17.69,14.14,0.000355,RECEIVED,CM
2457578.77,86,0,7,500,867300000,-117.1,5.93,14.14,0.000355,RECEIVED,CM
2459690.55,93,0,7,500,868300000,-114.88,8.15,14.14,0.000355,RECEIVED,CM
2461487.01,23,0,7,500,867300000,-100.01,23.02,14.14,0.000355,RECEIVED,CM
2462018.03,59,0,7,500,868300000,-107.4,15.63,14.14,0.000355,RECEIVED,CM
2471130.92,28,0,7,500,867700000,-106.86,16.17,14.14,0.000355,RECEIVED,CM
2472624.65,57,0,7,500,868100000,-114.07,8.96,14.14,0.000355,RECEIVED,CH
2473231.12,32,0,7,500,868500000,-100.68,22.35,14.14,0.000355,RECEIVED,CM
2483259.66,14,0,7,500,868100000,-97.63,25.4,14.14,0.000355,RECEIVED,CM
2485086.18,54,0,7,500,867100000,-104.77,18.26,14.14,0.000355,RECEIVED,CM
2492551.32,89,0,7,500,867500000,-100.36,22.67,14.14,0.000355,RECEIVED,CM
2493138.0,39,0,7,500,868500000,-106.93,16.1,14.14,0.000355,RECEIVED,CM
2496221.37,96,0,7,500,868500000,-120.04,3.0,14.14,0.000355,RECEIVED,CM
2500283.05,62,0,7,500,868500000,-103.49,19.54,14.14,0.000355,RECEIVED,CM
2508086.67,62,0,7,500,867700000,-107.19,15.84,14.14,0.000355,RECEIVED,CM
2512910.94,53,0,7,500,867100000,-101.51,21.52,14.14,0.000355,RECEIVED,CM
2513093.28,23,0,7,500,867700000,-110.24,12.79,14.14,0.000355,RECEIVED,CM
2513099.27,91,0,7,500,867100000,-117.3,5.73,14.14,0.000355,RECEIVED,CM
2514815.55,2,0,7,500,868500000,-111.95,11.08,14.14,0.000355,RECEIVED,CM
2515444.36,61,0,7,500,868300000,-120.96,2.07,14.14,0.000355,LOST,CM
2516560.01,40,0,7,500,868500000,-107.3,15.74,14.14,0.000355,RECEIVED,CM
2526149.15,77,0,7,500,867900000,-107.59,15.44,14.14,0.000355,RECEIVED,CM
2527977.71,56,0,7,500,867700000,-112.63,10.4,14.14,0.000355,RECEIVED,CM
2532359.49,51,0,7,500,867900000,-100.32,22.71,14.14,0.000355,RECEIVED,CM
2536336.96,62,0,7,500,868100000,-105.05,17.98,14.14,0.000355,RECEIVED,CM
2536576.93,57,0,7,500,868500000,-113.16,9.87,14.14,0.000355,RECEIVED,CH
2537477.24,94,0,7,500,867700000,-127.39,-4.36,14.14,0.000355,LOST,CM
2540993.22,94,0,7,250,868100000,-129.18,-6.15,28.29,0.000711,LOST,CM
2546714.33,40,0,7,500,868100000,-110.13,12.9,14.14,0.000355,RECEIVED,CM
2551468.19,78,0,7,500,867300000,-114.23,8.8,14.14,0.000355,RECEIVED,CM
2553619.27,79,0,7,500,867100000,-121.08,1.95,14.14,0.000355,LOST,CM
2556174.71,51,0,7,500,867100000,-109.84,13.19,14.14,0.000355,RECEIVED,CM
2572487.19,73,0,7,500,867900000,-117.82,5.21,14.14,0.000355,RECEIVED,CM
2576745.18,52,0,7,500,867700000,-90.89,32.14,14.14,0.000355,RECEIVED,CM
2576831.15,79,0,7,500,868100000,-111.21,11.83,14.14,0.000355,RECEIVED,CM
2578218.77,76,0,7,500,867700000,-119.48,3.55,14.14,0.000355,RECEIVED,CM
2584112.65,83,0,7,500,868300000,-94.07,28.96,14.14,0.000355,RECEIVED,CM
2589546.97,35,0,7,500,867500000,-95.0,28.04,14.14,0.000355,RECEIVED,CM
2590330.2,5,0,10,125,867700000,-117.17,5.86,370.69,0.009311,RECEIVED,CM
2597696.0,28,0,7,500,868100000,-101.73,21.3,14.14,0.000355,RECEIVED,CM
2600725.98,54,0,7,500,867100000,-109.16,13.87,14.14,0.000355,RECEIVED,CM
2601242.72,60,0,7,500,868100000,-93.56,29.47,14.14,0.000355,RECEIVED,CM
2607431.49,45,0,7,250,868300000,-104.61,18.42,28.29,0.000711,RECEIVED,CM
2608202.07,71,0,7,500,867100000,-125.87,-2.84,14.14,0.000355,LOST,CM
2610173.33,57,0,7,125,868500000,-113.72,9.31,56.58,0.001421,RECEIVED,CH
2610358.19,73,0,7,500,867300000,-100.3,22.74,14.14,0.000355,RECEIVED,CM
2610691.93,29,0,7,500,867300000,-126.56,-3.53,14.14,0.000355,LOST,CH
2610878.22,51,0,7,500,868500000,-107.68,15.35,14.14,0.000355,RECEIVED,CM
2614954.97,54,0,7,500,867700000,-96.97,26.06,14.14,0.000355,RECEIVED,CM
2616791.45,92,0,7,250,868100000,-124.05,-1.02,28.29,0.000711,RECEIVED,CM
2619702.72,61,0,7,125,868500000,-118.24,4.79,56.58,0.001421,RECEIVED,CM
2620170.34,64,0,7,500,867300000,-109.87,13.16,14.14,0.000355,RECEIVED,CM
2620342.31,57,0,7,500,867300000,-115.01,8.02,14.14,0.000355,RECEIVED,CH
2620910.48,87,0,7,500,867300000,-114.28,8.75,14.14,0.000355,RECEIVED,CM
2623859.91,57,0,7,125,868500000,-124.79,-1.75,56.58,0.001421,RECEIVED,CH
2623862.18,84,0,7,250,868500000,-128.93,-5.9,28.29,0.000711,LOST,CM
2625005.56,6,0,7,500,867100000,-104.74,18.29,14.14,0.000355,RECEIVED,CM
2626728.97,73,0,7,500,867100000,-109.98,13.05,14.14,0.000355,RECEIVED,CM
2638215.61,43,0,7,250,867700000,-97.12,25.91,28.29,0.000711,RECEIVED,CM
2638614.95,57,0,7,500,868300000,-124.6,-1.57,14.14,0.000355,LOST,CH
2643313.18,53,0,7,500,867300000,-125.51,-2.48,14.14,0.000355,LOST,CM
2643851.78,56,0,7,500,867300000,-117.73,5.3,14.14,0.000355,RECEIVED,CM
2646756.07,51,0,7,500,868300000,-98.66,24.37,14.14,0.000355,RECEIVED,CM
2650399.07,66,0,7,500,867100000,-112.45,10.58,14.14,0.000355,RECEIVED,CM
2659531.05,89,0,7,500,868500000,-99.85,23.18,14.14,0.000355,RECEIVED,CM
2659778.79,74,0,7,500,867900000,-117.91,5.12,14.14,0.000355,RECEIVED,CM
2660507.4,77,0,7,500,867700000,-88.05,34.98,14.14,0.000355,RECEIVED,CM
2661530.71,54,0,7,500,867500000,-114.81,8.22,14.14,0.000355,RECEIVED,CM
2665166.49,72,0,7,500,867500000,-98.58,24.45,14.14,0.000355,RECEIVED,CM
2665234.2,40,0,7,500,868100000,-95.02,28.01,14.14,0.000355,RECEIVED,CM
2671021.63,18,0,7,500,868100000,-112.42,10.61,14.14,0.000355,RECEIVED,CM
2673252.54,81,0,7,500,868100000,-110.41,12.62,14.14,0.000355,RECEIVED,CM
2680176.54,64,0,7,500,867900000,-114.91,8.12,14.14,0.000355,RECEIVED,CM
2686309.86,18,0,7,500,867900000,-90.03,33.0,14.14,0.000355,RECEIVED,CM
2688462.77,35,0,7,500,868300000,-98.53,24.5,14.14,0.000355,RECEIVED,CM
2690774.45,13,0,7,500,867700000,-124.13,-1.1,14.14,0.000355,LOST,CH
2692221.14,24,0,7,500,868100000,-104.63,18.4,14.14,0.000355,RECEIVED,CM
2695422.89,19,0,7,500,867300000,-99.25,23.79,14.14,0.000355,RECEIVED,CM
2698820.87,36,0,7,500,868300000,-118.15,4.88,14.14,0.000355,RECEIVED,CM
2702561.91,98,0,7,500,867100000,-113.18,9.85,14.14,0.000355,RECEIVED,CM
2710808.9,55,0,7,500,868100000,-108.27,14.76,14.14,0.000355,RECEIVED,CM
2715935.22,57,0,7,500,868300000,-110.58,12.45,14.14,0.000355,RECEIVED,CH
2723843.33,33,0,7,500,867500000,-123.63,-0.6,14.14,0.000355,LOST,CM
2729608.23,32,0,7,500,867300000,-99.68,23.35,14.14,0.000355,RECEIVED,CM
2734247.57,57,0,7,500,867300000,-122.44,0.59,14.14,0.000355,LOST,CH
2739743.38,19,0,7,500,868500000,-103.58,19.45,14.14,0.000355,RECEIVED,CM
2744111.71,77,0,7,500,867500000,-111.44,11.59,14.14,0.000355,RECEIVED,CM
2746397.13,2,0,7,500,868300000,-95.34,27.69,14.14,0.000355,RECEIVED,CM
2748176.53,82,0,7,500,868500000,-111.49,11.54,14.14,0.000355,RECEIVED,CM
2750278.28,63,0,7,500,867300000,-135.54,-12.51,14.14,0.000355,LOST,CH
2755387.45,81,0,7,500,867900000,-107.78,15.25,14.14,0.000355,RECEIVED,CM
2758840.15,90,0,7,500,868300000,-115.95,7.08,14.14,0.000355,RECEIVED,CM
2763196.67,12,0,7,500,868100000,-114.12,8.91,14.14,0.000355,RECEIVED,CM
2764026.49,48,0,7,250,868500000,-116.01,7.03,28.29,0.000711,RECEIVED,CM
2769814.16,7,0,7,500,868500000,-113.35,9.68,14.14,0.000355,RECEIVED,CM
2778082.67,52,0,7,500,867300000,-103.18,19.85,14.14,0.000355,RECEIVED,CM
2779732.36,78,0,7,250,867700000,-115.8,7.23,28.29,0.000711,RECEIVED,CM
2787941.62,96,0,7,500,867700000,-101.87,21.16,14.14,0.000355,RECEIVED,CM
2790638.89,3,0,7,500,867300000,-105.69,17.34,14.14,0.000355,RECEIVED,CM
2790918.98,91,0,7,500,867700000,-125.47,-2.44,14.14,0.000355,LOST,CM
2794133.7,58,0,7,500,867700000,-93.02,30.01,14.14,0.000355,RECEIVED,CM
2794726.99,10,0,7,500,867100000,-100.25,22.78,14.14,0.000355,RECEIVED,CM
2796863.77,66,0,7,500,868100000,-117.65,5.38,14.14,0.000355,RECEIVED,CM
2802691.27,2,0,7,500,867900000,-110.37,12.66,14.14,0.000355,RECEIVED,CM
2806289.9,57,0,7,500,867900000,-104.27,18.76,14.14,0.000355,RECEIVED,CH
2807022.4,27,0,7,500,867100000,-103.93,19.1,14.14,0.000355,RECEIVED,CM
2811443.76,4,0,7,500,868300000,-110.67,12.36,14.14,0.000355,RECEIVED,CM
2820213.6,26,0,7,500,867300000,-121.33,1.71,14.14,0.000355,LOST,CM
2820968.71,15,0,7,250,868300000,-100.75,22.28,28.29,0.000711,RECEIVED,CM
2821505.79,14,0,7,500,867700000,-101.24,21.79,14.14,0.000355,RECEIVED,CM
2822752.65,77,0,7,500,867500000,-94.67,28.36,14.14,0.000355,RECEIVED,CM
2829828.68,59,0,7,500,867300000,-89.79,33.24,14.14,0.000355,RECEIVED,CM
2831812.25,50,0,7,500,868100000,-107.47,15.57,14.14,0.000355,RECEIVED,CM
2836787.74,60,0,7,500,867900000,-101.48,21.55,14.14,0.000355,RECEIVED,CM
2837108.27,17,0,7,500,867900000,-108.43,14.6,14.14,0.000355,RECEIVED,CM
2846782.25,96,0,7,500,867300000,-111.22,11.81,14.14,0.000355,RECEIVED,CM
2846818.71,30,0,7,500,868500000,-102.41,20.62,14.14,0.000355,RECEIVED,CM
