node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
42;0;-92.58339601899081;30.447503850928626;51.456;8;250;14;867100000;867100000;1537.5321134857638;1.2925162821975693;RECEIVED;CM
82;0;-118.18107490446974;4.849824965449699;92.672;9;250;14;867700000;867700000;1752.3529895543306;2.3278153938085575;RECEIVED;CM
72;0;-95.06675326204903;27.964146607870404;92.672;10;500;14;867900000;867900000;912.3754709548037;2.3278153938085575;RECEIVED;CM
66;0;-109.05562513788719;13.975274732032247;25.728;8;500;14;868300000;868300000;1668.2667652387013;0.6462581410987847;RECEIVED;CM
22;0;-110.4308205885344;12.600079281385035;14.144000000000002;7;500;14;868500000;868500000;1425.931274641243;0.35528121687271497;RECEIVED;CM
10;0;-115.31452876892092;7.716371100998515;46.336;9;500;14;867500000;867500000;1697.923732091639;1.1639076969042788;RECEIVED;CM
49;0;-114.66857689743145;8.362322972487988;51.456;8;250;14;868300000;868300000;1482.3393673514847;1.2925162821975693;RECEIVED;CM
96;0;-101.98030126101735;21.050598608902092;14.144000000000002;7;500;14;868300000;868300000;932.1936494098209;0.35528121687271497;RECEIVED;CM
12;0;-113.38922682866385;9.641673041255586;102.912;8;125;14;867500000;867500000;1304.613735938726;2.5850325643951386;RECEIVED;CH
59;0;-93.2447309832689;29.786168886650543;92.672;10;500;14;868300000;868300000;655.3968263578944;2.3278153938085575;RECEIVED;CM
29;0;-108.06174262477265;14.96915724514679;28.288000000000004;7;250;14;867500000;867500000;1801.153519275911;0.7105624337454299;RECEIVED;CM
7;0;-109.30161152446864;13.729288345450797;164.864;11;500;14;867300000;867300000;390.40107581818984;4.141196446443953;RECEIVED;CM
40;0;-104.39788374207194;18.633016127847498;185.344;9;125;14;867700000;867700000;746.2419178791821;4.655630787617115;RECEIVED;CM
54;0;-122.50155289672787;0.529346973191565;46.336;9;500;14;868100000;868100000;1435.1724635039511;1.1639076969042788;RECEIVED;CM
24;0;-117.35646376234865;5.674436107570784;56.57600000000001;7;125;14;868300000;868300000;1639.1851634272439;1.4211248674908599;RECEIVED;CM
26;0;-110.85645769519981;12.17444217471963;185.344;10;250;14;868100000;868100000;1561.167832105184;4.655630787617115;RECEIVED;CM
16;0;-114.00984799703085;9.021051872888592;56.57600000000001;7;125;14;867900000;867900000;796.2135391966152;1.4211248674908599;RECEIVED;CM
44;0;-101.95505529758755;21.07584457233189;92.672;10;500;14;867300000;867300000;490.9786146055651;2.3278153938085575;RECEIVED;CM
67;0;-92.9682275953688;30.062672274550636;329.728;11;250;14;867100000;867100000;789.4536085166753;8.282392892887906;RECEIVED;CM
19;0;-102.75032270079497;20.28057716912447;56.57600000000001;7;125;14;867100000;867100000;1097.2078198773468;1.4211248674908599;RECEIVED;CM
27;0;-115.26611740870294;7.764782461216498;185.344;10;250;14;867900000;867900000;1199.3473225050366;4.655630787617115;RECEIVED;CM
0;0;-117.65621494041955;5.374684929499892;370.688;10;125;14;867100000;867100000;1572.162841438507;9.31126157523423;RECEIVED;CM
86;0;-120.02677799348513;3.0041218764343114;14.144000000000002;7;500;14;868300000;868300000;1775.8046063686174;0.35528121687271497;RECEIVED;CM
1;0;-110.27343175466251;12.757468115256927;185.344;10;250;14;868500000;868500000;1467.239925847167;4.655630787617115;RECEIVED;CH
0;0;-111.11222379451438;11.91867607540506;370.688;10;125;14;868300000;868300000;1572.162841438507;9.31126157523423;RECEIVED;CM
32;0;-113.51034655948705;9.52055331043239;1318.912;12;125;14;868100000;868100000;1352.4529566679944;33.12957157155162;RECEIVED;CM
8;0;-107.3839136160161;15.646986253903336;329.728;11;250;14;867300000;867300000;1355.5943346001413;8.282392892887906;RECEIVED;CM
57;0;-87.62283676841014;35.4080631015093;659.456;12;250;14;867500000;867500000;962.0810776644555;16.56478578577581;RECEIVED;CM
73;0;-106.91304184046653;16.117858029452904;14.144000000000002;7;500;14;868500000;868500000;1896.6931749758578;0.35528121687271497;RECEIVED;CM
34;0;-113.03362237670895;9.99727749321049;28.288000000000004;7;250;14;867100000;867100000;1879.853717713163;0.7105624337454299;RECEIVED;CM
46;0;-98.919491979945;24.111407889974444;56.57600000000001;7;125;14;867500000;867500000;977.7325810261209;1.4211248674908599;RECEIVED;CM
91;0;-108.48393340669764;14.546966463221793;28.288000000000004;7;250;14;868100000;868100000;1788.1610665709059;0.7105624337454299;RECEIVED;CM
53;0;-123.10231237112927;-0.071412501209835;28.288000000000004;7;250;14;867300000;867300000;1946.5918935411191;0.7105624337454299;RECEIVED;CM
